Title,Format,Label,Cat_No.,Street_Date,Memo_1,Memo_2
返事はいらない / 空と海の輝きに向けて,"7""",Liberty,LTP-2680,1972/07/05,当時300枚ほどしか売れなかったという話です。,
きっと言える / ひこうき雲,"7""",Express,ETP-2905,1973/11/05,ETP-10147は76年のレイト。,
ひこうき雲,LP,Express,ETP-9083,1973/11/20,1973/11/20,
やさしさに包まれたなら / 魔法の鏡,"7""",Express,ETP-20006,1974/04/20,おそらくこの盤のみ。,
ミスリム,LP,Express,ETP-72001,1974/10/05,黄(茶)帯が初版で黒帯はレイト。ALR-4005 (ALFAで白地にピンク文字の帯)は80年代リイシュー。,
12月の雨 / 瞳を閉じて,"7""",Express,ETP-20057,1974/10/05,ETP-10385は78年のレイト。,
ルージュの伝言 / 何もきかないで,"7""",Express,ETP-20107,1975/02/20,おそらくこの盤のみ。,
コバルト・アワー,LP,Express,ETP-72071,1975/06/20,青帯が初版で黒帯はレイト。ALR-4004 (ALFAで白地に青文字の帯)は80年代リイシュー。,
あの日にかえりたい / 少しだけ片思い,"7""",Express,ETP-20174,1975/10/05,おそらくこの盤のみ。,
翳りゆく部屋 / ベルベット・イースター,"7""",Express,ETP-20227,1976/03/05,ETP-10298は77年のレイト。,
ユーミン・ブランド,LP,Express,ETP-72184,1976/06/20,ALFAのALR-4001は79か80年のリイシュー。,
14番目の月,LP,Express,ETP-72221,1976/11/20,帯に「ピンナップ付」と書いていればオリジナル。書いてなければALFAの80年代再発。(ALR-4003),
荒井由実ベスト・ヒット,LP,"Odeon
(Brasil)",SOTL-26068,1977/01/01,なんとブラジル盤。現地の日系用に作られたものなのか？内容はユーミンブランドと同じだけど、ジャケはコバルトアワー。わけがわからない。これは珍しい。帯とライナーはもともとなしで、裏ジャケがライナーになっている。しかも日本語。,
潮風にちぎれて / 消灯飛行,"7""",Express,ETP-10195,1977/05/05,おそらくこの盤のみ。このシングルから松任谷が始まる。,
遠い旅路 / ナビゲーター,"7""",Express,ETP-10327,1977/11/05,おそらくこの盤のみ。,
アルバム (ベスト),LP,Express,ETP-72291,1977/12/25,"2,300円定価。2,800円となっていれば80年代のリイシュー。(ETP-90080)",
紅雀,LP,Express,ETP-72303,1978/03/05,"2,300円定価。2,800円となっていれば80年代のリイシュー。(ETP-90081)","紅雀からLOVE WARSまでのすべてのオリジナルアルバムに、バーニー・グランドマンによる99年リマスタ盤(TOJT-106xx規格)がある。あまり知られておらず、非常に珍しい。TOJT規格のユーミンが安く売られていたら即抜くこと。
紅雀はTOJT-10638"
ハルジョオン・ヒメジョオン / 罪と罰,"7""",Express,ETP-10376,1978/03/05,おそらくこの盤のみ。,
入江の午後3時 / 静かなまぼろし,"7""",Express,ETP-10443,1978/07/20,おそらくこの盤のみ。,
埠頭を渡る風 / キャサリン,"7""",Express,ETP-10479,1978/10/05,おそらくこの盤のみ。,
流線形 '80,LP,Express,ETP-80047,1978/11/05,"2,500円定価。2,800円となっていれば80年代のリイシュー。(ETP-90082)",TOJT-10639で99年リマスタあり
帰愁 / 稲妻の少女,"7""",Express,ETP-10577,1979/06/20,おそらくこの盤のみ。,
OLIVE,LP,Express,ETP-80085,1979/07/20,"2,500円定価。2,800円となっていれば80年代のリイシュー。(ETP-90083)",TOJT-10640で99年リマスタあり
ユーミン・ブランド・パート2,LP,ALFA,ALR-6025,1979/10/25,リアルタイムじゃないレイト編集盤的なやつ,
悲しいほどお天気,LP,Express,ETP-80118,1979/12/01,"2,500円定価。2,800円となっていれば80年代のリイシュー。(ETP-90084)",TOJT-10641で99年リマスタあり
ESPER / よそゆき顔で,"7""",Express,ETP-10690,1980/03/20,おそらくこの盤のみ。,
白日夢・DAY DREAM / ためらい,"7""",Express,ETP-10735,1980/05/21,おそらくこの盤のみ。,
時のないホテル,LP,Express,ETP-90002,1980/06/21,"ここで初版から定価が2,800円になる。再発もなしでこの盤のみ。",TOJT-10642で99年リマスタあり
星のルージュリアン / 12階のこいびと,"7""",Express,ETP-17031,1980/08/05,おそらくこの盤のみ。A面はアルバム未収録。,
彼から手をひいて / まぶしい草野球,"7""",Express,PRT-1069,1980/11/03,"PROMO ONLY 7""",
サーフ・アンド・スノウ VOL.1,LP,Express,ETP-90034,1980/12/01,この盤のみ。,TOJT-10643で99年リマスタあり
水の中のASIAへ,"12""",Express,ETP-40143,1981/05/21,CAP帯。,TOJT-10644で99年リマスタあり
守ってあげたい / グレイス・スリックの肖像,"7""",Express,ETP-17176,1981/06/21,この盤のみ。,
昨晩お会いしましょう,LP,Express,ETP-90120,1981/11/01,この盤のみ。,TOJT-10645で99年リマスタあり
夕闇にひとり / A HAPPY NEW YEAR,"7""",Express,ETP-17261,1981/11/01,この盤のみ。,
ユーミン・ブランド・パート3,LP,ALFA,ALR-25001,1981/11/21,リアルタイムじゃないレイト編集盤的なやつ,
パール・ピアス,LP,Express,ETP-90175,1982/06/21,この盤のみ。,TOJT-10646で99年リマスタあり
リ・インカーネイション,LP,Express,ETP-90221,1983/02/21,この盤のみ。,TOJT-10647で99年リマスタあり
ダンデライオン～遅咲きのたんぽぽ / 時をかける少女,"7""",Express,ETP-17521,1983/08/25,この盤のみ。,
不思議な体験,"7""",Express,PRT-1117A,1983/11/17,"PROMO ONLY 7""",
ボイジャー,LP,Express,ETP-90265,1983/12/01,この盤のみ。,TOJT-10648で99年リマスタあり
VOYAGER～日付のない墓標 / 青い船で,"7""",Express,ETP-17585,1984/02/01,この盤のみ。,
DOWN TOWN BOY,"7""",Express,PRT-1139,1984/11/09,"PROMO ONLY 7""",
ノーサイド,LP,Express,ETP-90310,1984/12/01,この盤のみ。,TOJT-10649で99年リマスタあり
ユーミン・サマー・ソングブック,LP,ALFA,ALR-28067,1985/01/01,どうでも良い盤,
今だから / 今だから,"7""",Express,FT07-1001,1985/06/01,この盤のみ。,
メトロポリスの片隅で / パジャマにレインコート,"7""",Express,ETP-17745,1985/08/01,この盤のみ。,
もう愛は始まらない / 青春のリグレット,"7""",Express,PRT-1157,1985/11/10,"PROMO ONLY 7""",
ダ・ディ・ダ,LP,Express,ETP-90365,1985/11/30,この盤のみ。,TOJT-10650で99年リマスタあり
ユーミン・ウィンター・ソングブック,LP,ALFA,ALR-28076,1986/01/01,どうでも良い盤,
アラーム・ア・ラ・モード,LP,Express,ETP-90440,1986/11/29,この盤のみ。,TOJT-10651で99年リマスタあり
Holiday in Acapulco / 土曜日は大きらい,"7""",Express,PRT-1182,1986/11/29,"PROMO ONLY 7""",
Yuming Singles 1972-1976,LP,ALFA,ALR-28093,1987/01/01,シングル集。どうでも良い盤,
SWEET DREAMS / SATURDAY NIGHT ZOMBIES,"7""",Express,RT07-2030,1987/11/05,この盤のみ。,
ダイアモンドダストが消えぬまに,LP,Express,RT28-5060,1987/12/05,この盤のみ。,TOJT-10652で99年リマスタあり
タキシードレイン / 霧雨で見えない,"7""",Express,PRT-1255,1987/12/05,"PROMO ONLY 7""",
ディライト・デライト・ライト・キス,LP,Express,RT28-5350,1988/11/26,この盤のみ。,TOJT-10653で99年リマスタあり
リフレインが叫んでる,"7""",Express,PRT-1325,1988/11/26,"PROMO ONLY 7""",
ANNIVERSARY～無限にCALLING YOU / ホームワーク,"7""",Express,RT07-2371,1989/06/28,この盤のみ。,
WANDERERS / Good-bye Goes by,"7""",Express,PRT-1445,1989/11/05,"PROMO ONLY 7"" / 両面ともこのプロモでしか聞けないLA Mixを収録。",
ラヴ・ウォーズ,LP,Express,TOJT-5600,1989/11/25,この盤のみ。,TOJT-10654で99年リマスタあり
ANNIVERSARY / ホームワーク,"7""",Express,PRT-1389,1989/11/25,"PROMO ONLY 7""",
WANDERERS,"7""",Express,PRT-1429,1989/11/25,"PROMO ONLY 7""",
